2008-05-23,-1.3701908952651665
2008-05-27,0.7664663349083112
2008-05-28,1.2003828661243388
2008-05-29,2.3018192006455385
2008-05-30,2.353349830552287
2008-06-02,-2.590853626187062
2008-06-03,-2.084050190436193
2008-06-04,2.7634036321982247
2008-06-05,3.833388828834239
2008-06-06,-1.7081722050405257
2008-06-09,-4.731473377271711
2008-06-10,0.6237481130784595
2008-06-11,-6.011695192571276
2008-06-12,0.7590848752096591
2008-06-13,-1.7660865550415017
2008-06-16,-1.5841112920888856
2008-06-17,2.2611194431048753
2008-06-18,-2.748287937246252
2008-06-19,0
2008-06-20,-4.791259859534858
2008-06-23,-0.9579048275270008
2008-06-24,-2.1522977145282507
2008-06-25,0.013914111904722581
2008-06-26,0.30623779498593073
2008-06-27,-4.857063722704213
2008-06-30,4.477829352605345
2008-07-01,-3.6297620742921755
2008-07-02,2.1584787630278823
2008-07-03,-6.608049141438832
2008-07-07,0.6984498636648295
2008-07-08,0.33172681199558074
2008-07-09,-0.7363959378232976
2008-07-10,-1.5897093160389564
2008-07-11,-2.5384638859675457
2008-07-14,1.704817453935492
2008-07-15,-0.13969263830334588
2008-07-16,0.13988805161331275
2008-07-17,0.8846805713555561
2008-07-18,0.2307715782752462
2008-07-21,3.1158844693050636
2008-07-22,-3.2747796044185096
2008-07-23,4.939979868637745
2008-07-24,2.654344469556258
2008-07-25,-4.2142813546317
2008-07-28,-2.2371363635018904
2008-07-29,-0.7780352593237505
2008-07-30,3.136532728800012
2008-07-31,0.26833676246629246
2008-08-01,0.5649676499389855
2008-08-04,0
2008-08-05,-3.489060661808252
2008-08-06,0.6740233603463208
2008-08-07,-2.5410805507094736
2008-08-08,1.0148225847220083
2008-08-11,4.173113918068072
2008-08-12,2.8783305164568063
2008-08-13,-2.2786188132472907
2008-08-14,-1.121608784342265
2008-08-15,3.059706047399713
2008-08-18,0.8544479533887595
2008-08-19,-5.054561565073234
2008-08-20,0.37810040776642406
2008-08-21,-1.9888498420955636
2008-08-22,2.9976892494388396
2008-08-25,-0.41790862581623234
2008-08-26,-2.877695044690043
2008-08-27,1.651234019186032
2008-08-28,5.040230084090114
2008-08-29,1.1706858361216321
2008-09-02,3.1428527832031206
2008-09-03,-1.3157853024886035
2008-09-04,-1.3754433079769757
2008-09-05,-7.784251960467858
2008-09-08,4.876536857862268
2008-09-09,1.8981767700201102
2008-09-10,-4.404336536834386
2008-09-11,-8.534740138430873
2008-09-12,1.9818344806930677
2008-09-15,-2.3967603922855463
2008-09-16,-9.191970919943326
2008-09-17,-1.553075975206486
2008-09-18,-4.6028201430454825
2008-09-19,15.758751427357254
2008-09-22,-2.5210084033613467
2008-09-23,-5.000002630825695
2008-09-24,-7.259528331708909
2008-09-25,3.365951608734785
2008-09-26,1.9689528995382677
2008-09-29,-7.445232251742251
2008-09-30,-6.419251847928176
2008-10-01,2.1007492179666354
2008-10-02,5.206801357593305
2008-10-03,10.157653343824569
2008-10-06,-26.956523301545797
2008-10-07,1.6865087061572304
2008-10-08,-17.53658201636338
2008-10-09,1.1830751107204218
2008-10-10,-22.332650085091956
2008-10-13,11.742570098113948
2008-10-14,26.10305811130347
2008-10-15,-16.80021164234644
2008-10-16,-10.112358449778036
2008-10-17,0.24999891008650188
2008-10-20,5.094407982624438
2008-10-21,7.762714967889295
2008-10-22,-8.776347389674378
2008-10-23,-14.655172413793105
2008-10-24,-11.111111111111116
2008-10-27,2.0000024275346195
2008-10-28,13.50266803558311
2008-10-29,0.9030288801946229
2008-10-30,13.268481502652252
2008-10-31,-5.496394187297826
2008-11-03,13.12250301823532
2008-11-04,10.15423475207502
2008-11-05,1.808642849067077
2008-11-06,-20.372493694819426
2008-11-07,3.4544766205324873
2008-11-10,3.9999986731487747
2008-11-11,-10.568561497417972
2008-11-12,-6.806281639500977
2008-11-13,-7.463886856569301
2008-11-14,17.302688046506876
2008-11-17,-10.240290678529595
2008-11-18,2.718285950358812
2008-11-19,-1.9246248568819402
2008-11-20,-18.88797671630972
2008-11-21,23.23588999443753
2008-11-24,-16.11452110884899
2008-11-25,14.675768870266538
2008-11-26,-0.08503595822452192
2008-11-28,14.893617021276606
2008-12-01,-1.592593722873259
2008-12-02,-5.156187232292808
2008-12-03,5.476186980105591
2008-12-04,-1.6177588653500163
2008-12-05,-2.9827869624294623
2008-12-08,12.219150065328765
2008-12-09,10.502282554378706
2008-12-10,-6.102982278511715
2008-12-11,-5.788764180174577
2008-12-12,-11.10312670161302
2008-12-15,0.565882744315438
2008-12-16,8.842447094647188
2008-12-17,-1.4401750027592475
2008-12-18,4.008990908257393
2008-12-19,0.6123922006206373
2008-12-22,-3.329754010075825
2008-12-23,-2.2962994045681473
2008-12-24,9.666418595651983
2008-12-26,-3.664014707088481
2008-12-29,-5.59742133590092
2008-12-30,-1.5583422870944719
2008-12-31,3.3590766488311052
2009-01-02,7.321625143656774
2009-01-05,1.461886818607483
2009-01-06,-0.13721786861803364
2009-01-07,-2.09550188100871
2009-01-08,2.2456118935032965
2009-01-09,6.485934579904162
2009-01-12,-6.542058142844853
2009-01-13,-6.379311660240439
2009-01-14,1.289135861463686
2009-01-15,-8.80000027743253
2009-01-16,4.744818730772038
2009-01-20,-5.215077332929841
2009-01-21,-2.730924962222625
2009-01-22,0.4541726402564672
2009-01-23,-0.5754187837544111
2009-01-26,9.301363994730693
2009-01-27,0.2647492186471423
2009-01-28,0.4903778183485974
2009-01-29,-1.651646534496376
2009-01-30,-2.7099273707869576
2009-02-02,-6.747741580223021
2009-02-03,5.553216951634865
